Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Specification (product.metafields.custom.specification),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Accessory size (product.metafields.shopify.accessory-size),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Audio purpose (product.metafields.shopify.audio-purpose),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Bag type (product.metafields.shopify.bag-type),Boot style (product.metafields.shopify.boot-style),Carry options (product.metafields.shopify.carry-options),Closure type (product.metafields.shopify.closure-type),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Communication device features (product.metafields.shopify.communication-device-features),Connection type (product.metafields.shopify.connection-type),Connectivity technology (product.metafields.shopify.connectivity-technology),Decoration material (product.metafields.shopify.decoration-material),Device interface (product.metafields.shopify.device-interface),Display resolution (product.metafields.shopify.display-resolution),Drive type (product.metafields.shopify.drive-type),Eyewear frame material (product.metafields.shopify.eyewear-frame-material),Eyewear lens material (product.metafields.shopify.eyewear-lens-material),Fabric (product.metafields.shopify.fabric),Features (product.metafields.shopify.features),Fit (product.metafields.shopify.fit),Fit type (product.metafields.shopify.fit-type),Footwear material (product.metafields.shopify.footwear-material),Fuel supply (product.metafields.shopify.fuel-supply),Gear material (product.metafields.shopify.gear-material),Handwear material (product.metafields.shopify.handwear-material),Item condition (product.metafields.shopify.item-condition),Item material (product.metafields.shopify.item-material),Light source (product.metafields.shopify.light-source),Lighting features (product.metafields.shopify.lighting-features),Loading ramp type (product.metafields.shopify.loading-ramp-type),Manufacturer type (product.metafields.shopify.manufacturer-type),Material (product.metafields.shopify.material),Mobility/Accessibility equipment features (product.metafields.shopify.mobility-accessibility-equipment-features),Motor vehicle placement (product.metafields.shopify.motor-vehicle-placement),Motorcycle drive type (product.metafields.shopify.motorcycle-drive-type),Motorcycle glove purpose (product.metafields.shopify.motorcycle-glove-purpose),Motorcycle tire type (product.metafields.shopify.motorcycle-tire-type),Mount/Stand features (product.metafields.shopify.mount-stand-features),Mounting type (product.metafields.shopify.mounting-type),Neckline (product.metafields.shopify.neckline),Net material (product.metafields.shopify.net-material),Organizer type (product.metafields.shopify.organizer-type),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Package type (product.metafields.shopify.package-type),Pairing method (product.metafields.shopify.pairing-method),Pants length type (product.metafields.shopify.pants-length-type),Power source (product.metafields.shopify.power-source),Protective gear features (product.metafields.shopify.protective-gear-features),Rack type (product.metafields.shopify.rack-type),Recommended age group (product.metafields.shopify.recommended-age-group),Rim/Wheel design (product.metafields.shopify.rim-wheel-design),Safety equipment material (product.metafields.shopify.safety-equipment-material),Shoe features (product.metafields.shopify.shoe-features),Shoe fit (product.metafields.shopify.shoe-fit),Shoe size (product.metafields.shopify.shoe-size),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Speaker design (product.metafields.shopify.speaker-design),Speaker features (product.metafields.shopify.speaker-features),Speaker technology (product.metafields.shopify.speaker-technology),Target gender (product.metafields.shopify.target-gender),Toe style (product.metafields.shopify.toe-style),Top length type (product.metafields.shopify.top-length-type),Toy/Game material (product.metafields.shopify.toy-game-material),Transmission type (product.metafields.shopify.transmission-type),Vehicle alarm/lock features (product.metafields.shopify.vehicle-alarm-lock-features),Vehicle application area (product.metafields.shopify.vehicle-application-area),Vehicle braking features (product.metafields.shopify.vehicle-braking-features),Vehicle cleaning item features (product.metafields.shopify.vehicle-cleaning-item-features),Vehicle decor features (product.metafields.shopify.vehicle-decor-features),Vehicle drive/handling features (product.metafields.shopify.vehicle-drive-handling-features),Vehicle engine part features (product.metafields.shopify.vehicle-engine-part-features),Vehicle exhaust type (product.metafields.shopify.vehicle-exhaust-type),Vehicle features (product.metafields.shopify.vehicle-features),Vehicle fluid features (product.metafields.shopify.vehicle-fluid-features),Vehicle frame/body features (product.metafields.shopify.vehicle-frame-body-features),Vehicle mirror type (product.metafields.shopify.vehicle-mirror-type),Vehicle oil features (product.metafields.shopify.vehicle-oil-features),Vehicle seating features (product.metafields.shopify.vehicle-seating-features),Vehicle suspension features (product.metafields.shopify.vehicle-suspension-features),Vehicle type (product.metafields.shopify.vehicle-type),Viscosity (product.metafields.shopify.viscosity),Waist rise (product.metafields.shopify.waist-rise),Watercraft type (product.metafields.shopify.watercraft-type),Wheel part type (product.metafields.shopify.wheel-part-type),Wheelchair type (product.metafields.shopify.wheelchair-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Arab Emirates,Price / United Arab Emirates,Compare At Price / United Arab Emirates,Included / International,Price / International,Compare At Price / International,Status,Product Rating Count,Material,Color,Size,Fit,Compare At Price
ls2-ff901-advant-x-solid-carbon-motorcycle-premium-modular-helmet-609287,,,,Automotive > Accessories > Parts,,,,,,,,,,,,,,,,,,1870.21,1934.0,,,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/609287_5.jpg?v=1731155547,5.0,LS2 FF901 Advant X Solid Carbon Motorcycle Premium Modular Helmet -  609287_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.45,,1870.21,,,1919.5,,active,12,Steel,Red,Medium,Universal Fit,1897.76
ls2-ff901-advant-x-solid-carbon-motorcycle-premium-modular-helmet-609287,,,,Automotive > Accessories > Parts,,,,,,,,,,,,,,,,,,1868.69,1880.56,,,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/609287_6.jpg?v=1731155547,6.0,LS2 FF901 Advant X Solid Carbon Motorcycle Premium Modular Helmet -  609287_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.35,,1868.69,,,1862.56,,active,230,Rubber,Gray,Medium,Custom Fit,1932.14
ls2-ff901-advant-x-solid-carbon-motorcycle-premium-modular-helmet-609287,,,,Automotive > Accessories > Parts,,,,,,,,,,,,,,,,,,1868.35,1934.26,,,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/609287_7.jpg?v=1731155547,7.0,LS2 FF901 Advant X Solid Carbon Motorcycle Premium Modular Helmet -  609287_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.02,,1868.35,,,1887.1,,active,135,Rubber,Red,Small,Custom Fit,1884.05
ls2-ff901-advant-x-solid-carbon-motorcycle-premium-modular-helmet-609287,,,,Automotive > Accessories > Parts,,,,,,,,,,,,,,,,,,1797.83,1843.44,,,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/advant-x-carbon1268ca-04a7e7-1695978291png800-removebg-preview.png?v=1741760119,8.0,LS2 FF901 Advant X Solid Carbon Motorcycle Premium Modular Helmet -  609287_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.76,,1797.83,,,1820.11,,active,106,Carbon Fiber,Silver,XL,Universal Fit,1833.07
ls2-ff901-advant-x-solid-carbon-motorcycle-premium-modular-helmet-609287,,,,Automotive > Accessories > Parts,,,,,,,,,,,,,,,,,,1843.49,1905.66,,,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/Untitled_design_-_2024-10-31T163118.809.jpg?v=1741760119,9.0,LS2 FF901 Advant X Carbon Motorcycle Premium Modular Helmet -  609287_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.2,,1843.49,,,1825.64,,active,321,Carbon Fiber,Red,XL,Universal Fit,1900.76
pirelli-diablo-supercorsa-v4-120-70-r17-58w-high-performance-motorcycle-tire,Pirelli Diablo Supercorsa V4 120/70 R17 58W High Performance Motorcycle Tire - EB11241031,"<h2>Pirelli Diablo Supercorsa V4 120/70 R17 58W High Performance Motorcycle Tyre Online</h2>
<p>The Pirelli Diablo Supercorsa V4 120/70 ZR17 58W is engineered for top performance on both track and street, ideal for sportbike enthusiasts who demand superior grip, stability, and handling. Designed with advanced compounds and innovative tread technology, the Supercorsa V4 enhances lean angles and maintains traction in high-speed turns. Its dual compound construction offers durability on straight roads and maximum grip on edges, making it the ultimate choice for riders looking for precision and control. This high-performance tire is perfect for the UAE’s diverse riding conditions, providing stability, speed, and a thrilling ride.</p>
<h3>Features:</h3>
<ul>
<li>Exceptional Grip: Optimized compound for enhanced traction on both track and road.<br>
</li>
<li>High-Speed Stability: Ideal for sportbikes with improved sidewall rigidity for stability at top speeds.<br>
</li>
<li>Durable Design: Dual compound structure for lasting performance on both straight and curved roads.<br>
</li>
<li>Precision Control: Specially designed tread pattern for increased control and handling in corners.<br>
</li>
<li>Optimized for Sport Riders: High-performance tire ideal for racing and aggressive street riding.<br>
</li>
<li>Heat Resistance: Maintains consistent performance even under intense heat, perfect for UAE conditions.</li>
</ul>",AL KHUBAIZI MOTOR,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Wheel Systems > Motor Vehicle Tires > Motorcycle Tires,,tyre,True,Title,Default Title,,,,,,,,,0.0,shopify,deny,manual,929.94,951.3,True,True,EB11241031,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/IM11481781_1.jpg?v=1730373606,1.0,Pirelli Diablo Supercorsa V4 120/70 ZR17 58W High Performance Motorcycle Tire,False,Pirelli Diablo Supercorsa V4 120/70 R17 58W | Buy in UAE Online,"Boost performance with Pirelli Diablo Supercorsa V4 120/70 R17. High-traction, sport-ready motorcycle tire ideal for UAE roads & track. Shop now in Dubai.",6091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,black,,,,,,,,,,,,,,,,,,new,rubber,,,,genuine,,,,,,sport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high-performance; heat-resistant,,,,,,,,,,,,,,,,,kg,,902.18,True,929.94,,True,938.22,,active,5,Rubber,Gray,Large,Universal Fit,982.37
pirelli-diablo-supercorsa-sp-v3-120-70zr-dia-motorcycle-tire,Pirelli Diablo Supercorsa SP V3 120/70ZR DIA Motorcycle Tire - EB11229467,"<h2>Pirelli Diablo Supercorsa SP V3 120/70ZR DIA Motorcycle Tire - Ultimate Performance</h2>
<p>The Pirelli Diablo Supercorsa SP V3 120/70ZR DIA tire is engineered for riders seeking premium performance, both on the street and the track. With advanced technology inherited from Pirelli’s racing expertise, this tire delivers optimal grip, superior stability, and exceptional handling. Designed for superbike enthusiasts, the SP V3 ensures confidence during high-speed maneuvers, providing a perfect blend of endurance and racing-style grip. Experience the thrill of performance with this high-quality motorcycle tire, available now for sports bike riders across the UAE.</p>
<h3>Features:</h3>
<ul>
<li>Optimized Grip: Advanced compound technology provides incredible traction on both dry and wet surfaces.<br>
</li>
<li>Racing-Inspired Design: Crafted with Pirelli’s extensive racing knowledge for top performance on the street and track.<br>
</li>
<li>Enhanced Stability: Profile and structure designed to enhance high-speed stability, even during cornering.<br>
</li>
<li>Versatile Use: Suitable for both street and track, allowing riders to switch effortlessly between environments.<br>
</li>
<li>Durable Performance: High-resilience rubber compounds ensure longevity and consistent performance across varied conditions.<br>
</li>
<li>Ideal Fit for Sport Bikes: Tailored for sports bike models needing a tire that supports agility and speed.</li>
</ul>",AL KHUBAIZI MOTOR,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Wheel Systems > Motor Vehicle Tires > Motorcycle Tires,,tyre,True,Title,Default Title,,,,,,,,,0.0,shopify,deny,manual,883.38,914.14,True,True,EB11229467,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/IM11220619_1.jpg?v=1730372942,1.0,Pirelli Diablo Supercorsa SP V3 120/70ZR DIA Motorcycle Tire ,False,Pirelli Diablo Supercorsa SP V3 120/70ZR | High-Performance Tire UAE,"Buy Pirelli Diablo Supercorsa SP V3 120/70ZR DIA tire for top-notch grip and stability. Ideal for street and track use, now available in Alkhubaizi UAE.",6091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,black,,,,,,,,,,,,,,,,,,new,rubber,,,,genuine,,,,,,sport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high-performance,,,,,,,,,,,,,,,,,kg,,841.12,True,883.38,,True,860.77,,active,309,Rubber,Blue,Small,Universal Fit,921.65
pirelli-angel-gt-ii-a-190-55-zr17-75z-motorcycle-tyre,Pirelli Angel GT II (A) 190/55 ZR17 75Z Motorcycle Tyre - EB11238717,"<h2>Pirelli Angel GT II (A) 190/55 ZR17 75Z Motorcycle Tyre - Premium Touring Performance</h2>
<p>The Pirelli Angel GT II (A) 190/55 ZR17 75W motorcycle tyre is engineered for sport touring riders who prioritize both performance and longevity. Designed with advanced dual-compound technology, this tyre offers remarkable grip on wet and dry surfaces, making it ideal for diverse weather conditions in the UAE. Its innovative tread pattern enhances stability and ensures a comfortable, high-performance ride across long distances. Perfect for heavy bikes, the Angel GT II combines Pirelli’s top-notch materials with an adaptive tread design to deliver responsive handling and an extended lifespan. A premium choice for riders who demand reliability and top performance.</p>
<h3>Features:</h3>
<ul>
<li>Dual-Compound Rear Rubber: Enhances durability and grip across wet and dry conditions.<br>
</li>
<li>Extended Mileage Sport (EMS): Provides high mileage without compromising traction, perfect for long rides.<br>
</li>
<li>Improved Water Evacuation: New tread design ensures better water management, ideal for wet weather riding.<br>
</li>
<li>Speed Ratings: (W)-rated for speeds over 270 km/h, (V)-rated for speeds up to 240 km/h.<br>
</li>
<li>Reinforced ""A-Spec"" Construction: Features a 2-ply carcass, perfect for heavier touring motorcycles.<br>
</li>
<li>Tubeless Technology: Offers enhanced durability, easy maintenance, and reliable performance.</li>
</ul>
<h3>Specifications:</h3>
<ul>
<li>Aspect Ratio: 55<br>
</li>
<li>Position: Rear<br>
</li>
<li>Rim Size: 17<br>
</li>
<li>Size: 190/55 ZR17<br>
</li>
<li>Speed Index: 75W<br>
</li>
<li>Tread: Angel GT II<br>
</li>
<li>Tube Type: TL (Tubeless)<br>
</li>
<li>Width: 190</li>
</ul>",AL KHUBAIZI MOTOR,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Wheel Systems > Motor Vehicle Tires > Motorcycle Tires,,tyre,True,Title,Default Title,,,,,,,,,0.0,shopify,deny,manual,895.95,964.36,True,True,EB11238717,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/IM11221718_1.jpg?v=1730372205,1.0,Pirelli Angel GT II (A) 190/55 ZR17 75W Motorcycle Tyre_1,False,Pirelli Angel GT II 190/55 ZR17 75Z | Motorcycle Tyre UAE,"Shop Pirelli Angel GT II 190/55 ZR17 75Z, the top sport touring tyre for UAE riders, offering durability, excellent wet grip & high-performance handling.",6091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,black; geometric,,,,,,,,,,,,,,,,,,new,rubber,,,,genuine,,,,,,touring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high-performance,,,,,,,,,,,,,,,,,kg,,796.78,True,895.95,,True,942.36,,active,124,Steel,Red,XL,Custom Fit,935.06
pirelli-angel-gt-ii-a-190-55-zr17-75z-motorcycle-tyre,,,,Automotive > Accessories > Parts,,,,,,,,,,,,,,,,,,867.93,886.74,,,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/IM11221718_2.jpg?v=1730372206,2.0,Pirelli Angel GT II (A) 190/55 ZR17 75W Motorcycle Tyre_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.31,,867.93,,,889.9,,active,258,Steel,Silver,XL,Universal Fit,958.87
2016-bmw-gs-1200cc-adventure-motorcycle-for-sale-call-now-971555598040,2016 BMW GS 1200CC Adventure Motorcycle for Sale - Call Now +971555598040,"<h2>2016 Used BMW GS 1200CC Adventure Motorcycle for Sale, WhatsApp: <a href=""https://api.whatsapp.com/send?phone=971555598040"" target=""_blank"" rel=""noopener"">+971555598040</a>
</h2>
<p>2016 Used BMW GS 1200CC Adventure Motorcycle for Sale - Experience the thrill of the open road with this 2016 BMW GS 1200CC Adventure Motorcycle, engineered for ultimate adventure and reliability. Perfect for long-distance touring and rugged terrains, this premium used BMW GS boasts powerful 1200CC performance, advanced suspension, and iconic GS stability. With a sleek design and built-in durability, it’s ideal for riders seeking comfort and control on any journey. Available in excellent condition, this GS 1200CC is a top choice for adventure enthusiasts. Own this BMW GS 1200CC today and take your ride to the next level!</p>
<h3>ADDITIONAL INFORMATION:</h3>
<p>Model Year: 2016<br>Mileage: 7500 KM<br>Condition: Excellent, Like New<br>Price:  46000 AED<br>Availability: <a href=""https://www.google.com/maps/dir//AL%20Khubaizi%20Motorcycles%20CO-L.L.C%20Near%20To%20BMW%20Showroom%20Road%20116%20Sheikh%20Khalifa%20Bin%20Zayed%20Al%20Nahyan%20Rd%20Industrial%20Area%2012%20Sharjah,%20UAE"" target=""_blank"" rel=""noopener"">AL Khubaizi Motorcycles CO-L.L.C</a><br><a href=""https://www.google.com/maps/dir//AL%20Khubaizi%20Motorcycles%20CO-L.L.C%20Near%20To%20BMW%20Showroom%20Road%20116%20Sheikh%20Khalifa%20Bin%20Zayed%20Al%20Nahyan%20Rd%20Industrial%20Area%2012%20Sharjah,%20UAE"" target=""_blank"" rel=""noopener"">Road 116 Sheikh Khalifa Bin Zayed Al Nahyan Rd, Sharjah, UAE</a><br></p>",AL KHUBAIZI MOTOR,Vehicles & Parts > Vehicles > Motor Vehicles > Motorcycles & Scooters,,,False,Title,Default Title,,,,,,,,,0.0,,deny,manual,45955.99,45990.56,False,False,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/Untitleddesign-2024-10-30T124309.003.jpg?v=1730370305,1.0,,False,2016 Used BMW GS 1200CC Adventure Motorcycle for Sale | Alkhubaizi,"2016 BMW GS 1200CC Adventure Motorcycle for sale, 7,500 KM in excellent condition. Perfect for long-distance touring & rugged terrain. Priced at 46,000 AED",919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gasoline,,,used,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,45862.27,True,45955.99,,True,45926.66,,active,36,Rubber,Gray,Small,Custom Fit,45979.46
2016-bmw-gs-1200cc-adventure-motorcycle-for-sale-call-now-971555598040,,,,Automotive > Accessories > Parts,,,,,,,,,,,,,,,,,,45999.52,46020.04,,,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/Untitleddesign-2024-10-30T124424.760.jpg?v=1730370305,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45907.98,,45999.52,,,45979.91,,active,392,Plastic,Gray,Medium,Universal Fit,46036.55
2016-bmw-gs-1200cc-adventure-motorcycle-for-sale-call-now-971555598040,,,,Automotive > Accessories > Parts,,,,,,,,,,,,,,,,,,46012.5,46071.07,,,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/Untitled_design_-_2024-10-30T124437.395.jpg?v=1730370334,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45995.83,,46012.5,,,46037.48,,active,292,Aluminum,Gray,Large,Universal Fit,46052.98
2016-bmw-gs-1200cc-adventure-motorcycle-for-sale-call-now-971555598040,,,,Automotive > Accessories > Parts,,,,,,,,,,,,,,,,,,46021.33,46063.59,,,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/Untitled_design_-_2024-10-30T124542.663.jpg?v=1730370334,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45976.63,,46021.33,,,46018.07,,active,252,Rubber,Black,XL,Custom Fit,46065.11
2016-bmw-gs-1200cc-adventure-motorcycle-for-sale-call-now-971555598040,,,,Automotive > Accessories > Parts,,,,,,,,,,,,,,,,,,45955.49,45997.59,,,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/Untitled_design_-_2024-10-30T124614.862.jpg?v=1730370334,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45913.79,,45955.49,,,45930.91,,active,429,Plastic,Red,Medium,Custom Fit,46016.46
2012-suzuki-hayabusa-premium-bike-for-sale-call-now-971555598040,2012 Suzuki Hayabusa Premium Bike for Sale - Call Now +971555598040,"<h2>2012 Used Suzuki Hayabusa Premium Bike for Sale, WhatsApp: <a href=""https://api.whatsapp.com/send?phone=971555598040"" target=""_blank"" rel=""noopener"">+971555598040</a>
</h2>
<p>2012 Used Suzuki Hayabusa Premium Bike for Sale - Own a piece of high-speed excellence with this 2012 Suzuki Hayabusa, a powerful machine known for its legendary performance and smooth handling. This premium used Hayabusa features a robust engine and sleek design, ideal for speed enthusiasts and serious riders. With a reputation for unmatched power and reliability, the Suzuki Hayabusa is perfect for those who crave adventure on the open road. Available in excellent condition, this Hayabusa offers premium quality at a great value. Grab your 2012 Suzuki Hayabusa today and experience the thrill of true speed!</p>
<h3>ADDITIONAL INFORMATION:</h3>
<p>Model Year: 2012<br>Mileage: 18500 KM<br>Condition: Excellent, Like New<br>Price:  32000 AED<br>Availability: <a href=""https://www.google.com/maps/dir//AL%20Khubaizi%20Motorcycles%20CO-L.L.C%20Near%20To%20BMW%20Showroom%20Road%20116%20Sheikh%20Khalifa%20Bin%20Zayed%20Al%20Nahyan%20Rd%20Industrial%20Area%2012%20Sharjah,%20UAE"" target=""_blank"" rel=""noopener"">AL Khubaizi Motorcycles CO-L.L.C</a><br><a href=""https://www.google.com/maps/dir//AL%20Khubaizi%20Motorcycles%20CO-L.L.C%20Near%20To%20BMW%20Showroom%20Road%20116%20Sheikh%20Khalifa%20Bin%20Zayed%20Al%20Nahyan%20Rd%20Industrial%20Area%2012%20Sharjah,%20UAE"" target=""_blank"" rel=""noopener"">Road 116 Sheikh Khalifa Bin Zayed Al Nahyan Rd, Sharjah, UAE</a></p>",AL KHUBAIZI MOTOR,Vehicles & Parts > Vehicles > Motor Vehicles > Motorcycles & Scooters,,,True,Title,Default Title,,,,,,,,,0.0,,deny,manual,32035.3,32073.05,False,False,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/SOLD_1.jpg?v=1733919026,1.0,,False,2012 Used Suzuki Hayabusa Premium Bike for Sale | Alkhubaizi Dubai,"2012 Suzuki Hayabusa for sale, less KM In excellent condition. Premium bike with legendary performance and power. Buy Now, Best price at Alkhubaizi UAE.",919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,petrol,,,used,,,,,,,,,chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manual,,,,,,,,,,,,,,,,,,,,,,,kg,,31947.67,True,32035.3,,True,32018.45,,active,342,Steel,Gray,Large,Custom Fit,32090.34
2012-suzuki-hayabusa-premium-bike-for-sale-call-now-971555598040,,,,Automotive > Accessories > Parts,,,,,,,,,,,,,,,,,,31974.37,32039.89,,,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/Untitleddesign-2024-10-31T124628.858.jpg?v=1733919026,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31949.41,,31974.37,,,31969.23,,active,175,Plastic,Black,Medium,Custom Fit,31993.79
2012-suzuki-hayabusa-premium-bike-for-sale-call-now-971555598040,,,,Automotive > Accessories > Parts,,,,,,,,,,,,,,,,,,31965.38,32045.37,,,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/Untitleddesign-2024-10-31T124556.377.jpg?v=1733919026,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31872.73,,31965.38,,,31964.75,,active,153,Steel,Silver,Large,Universal Fit,31984.17
2012-suzuki-hayabusa-premium-bike-for-sale-call-now-971555598040,,,,Automotive > Accessories > Parts,,,,,,,,,,,,,,,,,,31964.84,32019.74,,,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/Untitleddesign-2024-10-31T124521.938.jpg?v=1733919026,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31906.31,,31964.84,,,31940.73,,active,208,Steel,Silver,XL,Custom Fit,31981.51
2012-suzuki-hayabusa-premium-bike-for-sale-call-now-971555598040,,,,Automotive > Accessories > Parts,,,,,,,,,,,,,,,,,,32036.63,32114.34,,,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/Untitleddesign-2024-10-31T123941.042.jpg?v=1733919026,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31957.39,,32036.63,,,32054.51,,active,486,Carbon Fiber,Red,Medium,Custom Fit,32070.78
2012-suzuki-hayabusa-premium-bike-for-sale-call-now-971555598040,,,,Automotive > Accessories > Parts,,,,,,,,,,,,,,,,,,32014.27,32086.39,,,,https://cdn.shopify.com/s/files/1/0577/5035/6041/files/Untitleddesign-2024-10-31T123925.331.jpg?v=1733919026,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31958.18,,32014.27,,,32040.99,,active,234,Steel,Red,Large,Universal Fit,32082.17
